"","pmax","sh","stability","S","CA","CS","CB","N"
"16844",1.07718120805369,8271.98255033557,"bare",0,0.35,0,517.09,1.33
"16845",1.09060402684564,8271.98255033557,"bare",0,0.36,0,523.54,1.33
"16846",1.10402684563758,8271.98255033557,"bare",0,0.36,0,529.98,1.33
"16847",1.11744966442953,8271.98255033557,"bare",0,0.37,0,536.43,1.34
"16848",1.13087248322148,8271.98255033557,"bare",0,0.37,0,542.87,1.34
"16849",1.14429530201342,8271.98255033557,"bare",0,0.38,0,549.32,1.35
"16850",1.15771812080537,8271.98255033557,"bare",0,0.38,0,555.76,1.35
"16851",1.17114093959732,8271.98255033557,"bare",0,0.39,0,562.21,1.35
"16852",1.18456375838926,8271.98255033557,"bare",0,0.39,0,568.65,1.36
"16853",1.19798657718121,8271.98255033557,"bare",0,0.39,0,575.1,1.36
"16854",1.21140939597315,8271.98255033557,"bare",0,0.4,0,581.54,1.37
"16855",1.2248322147651,8271.98255033557,"bare",0,0.4,0,587.99,1.37
"16856",1.23825503355705,8271.98255033557,"bare",0,0.41,0,594.43,1.37
"16857",1.25167785234899,8271.98255033557,"bare",0,0.41,0,600.88,1.38
"16858",1.26510067114094,8271.98255033557,"bare",0,0.42,0,607.33,1.38
"16859",1.27852348993289,8271.98255033557,"bare",0,0.42,0,613.77,1.39
"16860",1.29194630872483,8271.98255033557,"bare",0,0.43,0,620.22,1.39
"16861",1.30536912751678,8271.98255033557,"bare",0,0.43,0,626.66,1.39
"16862",1.31879194630872,8271.98255033557,"bare",0,0.43,0,633.11,1.4
"16863",1.33221476510067,8271.98255033557,"bare",0,0.44,0,639.55,1.4
"16864",1.34563758389262,8271.98255033557,"bare",0,0.44,0,646,1.41
"16865",1.35906040268456,8271.98255033557,"bare",0,0.45,0,652.45,1.41
"16866",1.37248322147651,8271.98255033557,"bare",0,0.45,0,658.89,1.41
"16867",1.38590604026846,8271.98255033557,"bare",0,0.46,0,665.34,1.42
"16868",1.3993288590604,8271.98255033557,"bare",0,0.46,0,671.78,1.42
"16869",1.41275167785235,8271.98255033557,"bare",0,0.47,0,678.23,1.43
"16870",1.4261744966443,8271.98255033557,"bare",0,0.47,0,684.68,1.43
"16871",1.43959731543624,8271.98255033557,"bare",0,0.47,0,691.12,1.44
"16872",1.45302013422819,8271.98255033557,"bare",0,0.48,0,697.57,1.44
"16873",1.46644295302013,8271.98255033557,"bare",0,0.48,0,704.01,1.44
"16874",1.47986577181208,8271.98255033557,"bare",0,0.49,0,710.46,1.45
"16875",1.49328859060403,8271.98255033557,"bare",0,0.49,0,716.91,1.45
"16876",1.50671140939597,8271.98255033557,"bare",0,0.5,0,723.35,1.46
"16877",1.52013422818792,8271.98255033557,"bare",0,0.5,0,729.8,1.46
"16878",1.53355704697987,8271.98255033557,"bare",0,0.5,0,736.25,1.46
"16879",1.54697986577181,8271.98255033557,"bare",0,0.51,0,742.69,1.47
"16880",1.56040268456376,8271.98255033557,"bare",0,0.51,0,749.14,1.47
"16881",1.5738255033557,8271.98255033557,"bare",0,0.52,0,755.58,1.48
"16882",1.58724832214765,8271.98255033557,"bare",0,0.52,0,762.03,1.48
"16883",1.6006711409396,8271.98255033557,"bare",0,0.53,0,768.48,1.48
"16884",1.61409395973154,8271.98255033557,"bare",0,0.53,0,774.92,1.49
"16885",1.62751677852349,8271.98255033557,"bare",0,0.54,0,781.37,1.49
"16886",1.64093959731544,8271.98255033557,"bare",0,0.54,0,787.82,1.5
"16887",1.65436241610738,8271.98255033557,"bare",0,0.54,0,794.26,1.5
"16888",1.66778523489933,8271.98255033557,"bare",0,0.55,0,800.71,1.5
"16889",1.68120805369128,8271.98255033557,"bare",0,0.55,0,807.16,1.51
"16890",1.69463087248322,8271.98255033557,"bare",0,0.56,0,813.6,1.51
"16891",1.70805369127517,8271.98255033557,"bare",0,0.56,0,820.05,1.52
"16892",1.72147651006711,8271.98255033557,"bare",0,0.57,0,826.5,1.52
"16893",1.73489932885906,8271.98255033557,"bare",0,0.57,0,832.95,1.52
"16894",1.74832214765101,8271.98255033557,"bare",0,0.58,0,839.39,1.53
"16895",1.76174496644295,8271.98255033557,"bare",0,0.58,0,845.84,1.53
"16896",1.7751677852349,8271.98255033557,"bare",0,0.58,0,852.29,1.54
"16897",1.78859060402685,8271.98255033557,"bare",0,0.59,0,858.73,1.54
"16898",1.80201342281879,8271.98255033557,"bare",0,0.59,0,865.18,1.54
"16899",1.81543624161074,8271.98255033557,"bare",0,0.6,0,871.63,1.55
"16900",1.82885906040268,8271.98255033557,"bare",0,0.6,0,878.07,1.55
"16901",1.84228187919463,8271.98255033557,"bare",0,0.61,0,884.52,1.56
"16902",1.85570469798658,8271.98255033557,"bare",0,0.61,0,890.97,1.56
"16903",1.86912751677852,8271.98255033557,"bare",0,0.62,0,897.42,1.56
"16904",1.88255033557047,8271.98255033557,"bare",0,0.62,0,903.86,1.57
"16905",1.89597315436242,8271.98255033557,"bare",0,0.62,0,910.31,1.57
"16906",1.90939597315436,8271.98255033557,"bare",0,0.63,0,916.76,1.58
"16907",1.92281879194631,8271.98255033557,"bare",0,0.63,0,923.21,1.58
"16908",1.93624161073825,8271.98255033557,"bare",0,0.64,0,929.65,1.59
"16909",1.9496644295302,8271.98255033557,"bare",0,0.64,0,936.1,1.59
"16910",1.96308724832215,8271.98255033557,"bare",0,0.65,0,942.55,1.59
"16911",1.97651006711409,8271.98255033557,"bare",0,0.65,0,949,1.6
"16912",1.98993288590604,8271.98255033557,"bare",0,0.66,0,955.44,1.6
"16913",2.00335570469799,8271.98255033557,"bare",0,0.66,0,961.89,1.61
"16914",2.01677852348993,8271.98255033557,"bare",0,0.66,0,968.34,1.61
"16915",2.03020134228188,8271.98255033557,"bare",0,0.67,0,974.79,1.61
"16916",2.04362416107383,8271.98255033557,"bare",0,0.67,0,981.24,1.62
"16917",2.05704697986577,8271.98255033557,"bare",0,0.68,0,987.68,1.62
"16918",2.07046979865772,8271.98255033557,"bare",0,0.68,0,994.13,1.63
"16919",2.08389261744966,8271.98255033557,"bare",0,0.69,0,1000.58,1.63
"16920",2.09731543624161,8271.98255033557,"bare",0,0.69,0,1007.03,1.63
"16921",2.11073825503356,8271.98255033557,"bare",0,0.69,0,1013.48,1.64
"16922",2.1241610738255,8271.98255033557,"bare",0,0.7,0,1019.92,1.64
"16923",2.13758389261745,8271.98255033557,"bare",0,0.7,0,1026.37,1.65
"16924",2.1510067114094,8271.98255033557,"bare",0,0.71,0,1032.82,1.65
"16925",2.16442953020134,8271.98255033557,"bare",0,0.71,0,1039.27,1.65
"16926",2.17785234899329,8271.98255033557,"bare",0,0.72,0,1045.72,1.66
"16927",2.19127516778523,8271.98255033557,"bare",0,0.72,0,1052.16,1.66
"16928",2.20469798657718,8271.98255033557,"bare",0,0.73,0,1058.61,1.67
"16929",2.21812080536913,8271.98255033557,"bare",0,0.73,0,1065.06,1.67
"16930",2.23154362416107,8271.98255033557,"bare",0,0.73,0,1071.51,1.67
"16931",2.24496644295302,8271.98255033557,"bare",0,0.74,0,1077.96,1.68
"16932",2.25838926174497,8271.98255033557,"bare",0,0.74,0,1084.41,1.68
"16933",2.27181208053691,8271.98255033557,"bare",0,0.75,0,1090.85,1.69
"16934",2.28523489932886,8271.98255033557,"bare",0,0.75,0,1097.3,1.69
"16935",2.29865771812081,8271.98255033557,"bare",0,0.76,0,1103.75,1.69
"16936",2.31208053691275,8271.98255033557,"bare",0,0.76,0,1110.2,1.7
"16937",2.3255033557047,8271.98255033557,"bare",0,0.77,0,1116.65,1.7
"16938",2.33892617449664,8271.98255033557,"bare",0,0.77,0,1123.1,1.71
"16939",2.35234899328859,8271.98255033557,"bare",0,0.77,0,1129.55,1.71
"16940",2.36577181208054,8271.98255033557,"bare",0,0.78,0,1136,1.72
"16941",2.37919463087248,8271.98255033557,"bare",0,0.78,0,1142.44,1.72
"16942",2.39261744966443,8271.98255033557,"bare",0,0.79,0,1148.89,1.72
"16943",2.40604026845638,8271.98255033557,"bare",0,0.79,0,1155.34,1.73
"16944",2.41946308724832,8271.98255033557,"bare",0,0.8,0,1161.79,1.73
"16945",2.43288590604027,8271.98255033557,"bare",0,0.8,0,1168.24,1.74
"16946",2.44630872483221,8271.98255033557,"bare",0,0.81,0,1174.69,1.74
"16947",2.45973154362416,8271.98255033557,"bare",0,0.81,0,1181.14,1.74
"16948",2.47315436241611,8271.98255033557,"bare",0,0.81,0,1187.59,1.75
"16949",2.48657718120805,8271.98255033557,"bare",0,0.82,0,1194.04,1.75
"16950",2.5,8271.98255033557,"bare",0,0.82,0,1200.49,1.76
"16951",0.5,8345.71275167785,"seagrass",155.99,0.17,3.22,4970.25,0.03
"16952",0.513422818791946,8345.71275167785,"seagrass",156.44,0.17,3.23,4990.26,0.04
"16953",0.526845637583893,8345.71275167785,"seagrass",156.88,0.18,3.24,5010.01,0.04
"16954",0.540268456375839,8345.71275167785,"seagrass",157.31,0.18,3.25,5029.49,0.04
"16955",0.553691275167785,8345.71275167785,"seagrass",157.73,0.18,3.26,5048.66,0.04
"16956",0.567114093959732,8345.71275167785,"seagrass",158.13,0.19,3.27,5067.51,0.04
"16957",0.580536912751678,8345.71275167785,"seagrass",158.53,0.19,3.27,5085.98,0.04
"16958",0.593959731543624,8345.71275167785,"seagrass",158.91,0.2,3.28,5104.05,0.04
"16959",0.60738255033557,8345.71275167785,"seagrass",159.28,0.2,3.29,5121.68,0.04
"16960",0.620805369127517,8345.71275167785,"seagrass",159.63,0.21,3.3,5138.8,0.05
"16961",0.634228187919463,8345.71275167785,"seagrass",159.97,0.21,3.3,5155.37,0.05
"16962",0.647651006711409,8345.71275167785,"seagrass",160.28,0.22,3.31,5171.31,0.05
"16963",0.661073825503356,8345.71275167785,"seagrass",160.57,0.22,3.31,5186.55,0.05
"16964",0.674496644295302,8345.71275167785,"seagrass",160.83,0.22,3.32,5200.99,0.05
"16965",0.687919463087248,8345.71275167785,"seagrass",161.06,0.23,3.32,5214.53,0.06
"16966",0.701342281879195,8345.71275167785,"seagrass",161.26,0.23,3.33,5227.03,0.06
"16967",0.714765100671141,8345.71275167785,"seagrass",161.42,0.24,3.33,5238.33,0.06
"16968",0.728187919463087,8345.71275167785,"seagrass",161.53,0.24,3.33,5248.25,0.07
"16969",0.741610738255034,8345.71275167785,"seagrass",161.58,0.25,3.34,5256.55,0.07
"16970",0.75503355704698,8345.71275167785,"seagrass",161.58,0.25,3.33,5262.95,0.07
"16971",0.768456375838926,8345.71275167785,"seagrass",161.5,0.26,3.33,5267.07,0.08
"16972",0.781879194630873,8345.71275167785,"seagrass",161.33,0.26,3.33,5268.46,0.08
"16973",0.795302013422819,8345.71275167785,"seagrass",161.04,0.26,3.32,5266.53,0.09
"16974",0.808724832214765,8345.71275167785,"seagrass",160.62,0.27,3.32,5260.49,0.1
"16975",0.822147651006711,8345.71275167785,"seagrass",160.03,0.27,3.3,5249.29,0.1
"16976",0.835570469798658,8345.71275167785,"seagrass",159.22,0.28,3.29,5231.48,0.11
"16977",0.848993288590604,8345.71275167785,"seagrass",158.12,0.28,3.26,5205.03,0.13
"16978",0.86241610738255,8345.71275167785,"seagrass",156.64,0.29,3.23,5166.92,0.14
"16979",0.875838926174497,8345.71275167785,"seagrass",154.61,0.29,3.19,5112.54,0.16
"16980",0.889261744966443,8345.71275167785,"seagrass",151.8,0.3,3.14,5034.41,0.18
"16981",0.902684563758389,8345.71275167785,"seagrass",147.76,0.3,3.05,4919.45,0.22
"16982",0.916107382550336,8345.71275167785,"seagrass",141.66,0.3,2.93,4742.18,0.26
"16983",0.929530201342282,8345.71275167785,"seagrass",131.54,0.31,2.72,4443.91,0.34
"16984",0.942953020134228,8345.71275167785,"seagrass",111.24,0.31,2.31,3837.35,0.49
"16985",0.956375838926175,8345.71275167785,"bare",0,0.31,0,459.09,1.29
"16986",0.969798657718121,8345.71275167785,"bare",0,0.32,0,465.53,1.29
"16987",0.983221476510067,8345.71275167785,"bare",0,0.32,0,471.98,1.3
"16988",0.996644295302013,8345.71275167785,"bare",0,0.33,0,478.42,1.3
"16989",1.01006711409396,8345.71275167785,"bare",0,0.33,0,484.87,1.31
"16990",1.02348993288591,8345.71275167785,"bare",0,0.34,0,491.31,1.31
"16991",1.03691275167785,8345.71275167785,"bare",0,0.34,0,497.76,1.31
"16992",1.0503355704698,8345.71275167785,"bare",0,0.35,0,504.2,1.32
"16993",1.06375838926175,8345.71275167785,"bare",0,0.35,0,510.65,1.32
"16994",1.07718120805369,8345.71275167785,"bare",0,0.35,0,517.09,1.33
"16995",1.09060402684564,8345.71275167785,"bare",0,0.36,0,523.54,1.33
"16996",1.10402684563758,8345.71275167785,"bare",0,0.36,0,529.98,1.33
"16997",1.11744966442953,8345.71275167785,"bare",0,0.37,0,536.43,1.34
"16998",1.13087248322148,8345.71275167785,"bare",0,0.37,0,542.87,1.34
"16999",1.14429530201342,8345.71275167785,"bare",0,0.38,0,549.32,1.35
"17000",1.15771812080537,8345.71275167785,"bare",0,0.38,0,555.76,1.35
"17001",1.17114093959732,8345.71275167785,"bare",0,0.39,0,562.21,1.35
"17002",1.18456375838926,8345.71275167785,"bare",0,0.39,0,568.65,1.36
"17003",1.19798657718121,8345.71275167785,"bare",0,0.39,0,575.1,1.36
"17004",1.21140939597315,8345.71275167785,"bare",0,0.4,0,581.54,1.37
"17005",1.2248322147651,8345.71275167785,"bare",0,0.4,0,587.99,1.37
"17006",1.23825503355705,8345.71275167785,"bare",0,0.41,0,594.43,1.37
"17007",1.25167785234899,8345.71275167785,"bare",0,0.41,0,600.88,1.38
"17008",1.26510067114094,8345.71275167785,"bare",0,0.42,0,607.33,1.38
"17009",1.27852348993289,8345.71275167785,"bare",0,0.42,0,613.77,1.39
"17010",1.29194630872483,8345.71275167785,"bare",0,0.43,0,620.22,1.39
"17011",1.30536912751678,8345.71275167785,"bare",0,0.43,0,626.66,1.39
"17012",1.31879194630872,8345.71275167785,"bare",0,0.43,0,633.11,1.4
"17013",1.33221476510067,8345.71275167785,"bare",0,0.44,0,639.55,1.4
"17014",1.34563758389262,8345.71275167785,"bare",0,0.44,0,646,1.41
"17015",1.35906040268456,8345.71275167785,"bare",0,0.45,0,652.45,1.41
"17016",1.37248322147651,8345.71275167785,"bare",0,0.45,0,658.89,1.41
"17017",1.38590604026846,8345.71275167785,"bare",0,0.46,0,665.34,1.42
"17018",1.3993288590604,8345.71275167785,"bare",0,0.46,0,671.78,1.42
"17019",1.41275167785235,8345.71275167785,"bare",0,0.47,0,678.23,1.43
"17020",1.4261744966443,8345.71275167785,"bare",0,0.47,0,684.68,1.43
"17021",1.43959731543624,8345.71275167785,"bare",0,0.47,0,691.12,1.44
"17022",1.45302013422819,8345.71275167785,"bare",0,0.48,0,697.57,1.44
"17023",1.46644295302013,8345.71275167785,"bare",0,0.48,0,704.01,1.44
"17024",1.47986577181208,8345.71275167785,"bare",0,0.49,0,710.46,1.45
"17025",1.49328859060403,8345.71275167785,"bare",0,0.49,0,716.91,1.45
"17026",1.50671140939597,8345.71275167785,"bare",0,0.5,0,723.35,1.46
"17027",1.52013422818792,8345.71275167785,"bare",0,0.5,0,729.8,1.46
"17028",1.53355704697987,8345.71275167785,"bare",0,0.5,0,736.25,1.46
"17029",1.54697986577181,8345.71275167785,"bare",0,0.51,0,742.69,1.47
"17030",1.56040268456376,8345.71275167785,"bare",0,0.51,0,749.14,1.47
"17031",1.5738255033557,8345.71275167785,"bare",0,0.52,0,755.58,1.48
"17032",1.58724832214765,8345.71275167785,"bare",0,0.52,0,762.03,1.48
"17033",1.6006711409396,8345.71275167785,"bare",0,0.53,0,768.48,1.48
"17034",1.61409395973154,8345.71275167785,"bare",0,0.53,0,774.92,1.49
"17035",1.62751677852349,8345.71275167785,"bare",0,0.54,0,781.37,1.49
"17036",1.64093959731544,8345.71275167785,"bare",0,0.54,0,787.82,1.5
"17037",1.65436241610738,8345.71275167785,"bare",0,0.54,0,794.26,1.5
"17038",1.66778523489933,8345.71275167785,"bare",0,0.55,0,800.71,1.5
"17039",1.68120805369128,8345.71275167785,"bare",0,0.55,0,807.16,1.51
"17040",1.69463087248322,8345.71275167785,"bare",0,0.56,0,813.6,1.51
"17041",1.70805369127517,8345.71275167785,"bare",0,0.56,0,820.05,1.52
"17042",1.72147651006711,8345.71275167785,"bare",0,0.57,0,826.5,1.52
"17043",1.73489932885906,8345.71275167785,"bare",0,0.57,0,832.95,1.52
"17044",1.74832214765101,8345.71275167785,"bare",0,0.58,0,839.39,1.53
"17045",1.76174496644295,8345.71275167785,"bare",0,0.58,0,845.84,1.53
"17046",1.7751677852349,8345.71275167785,"bare",0,0.58,0,852.29,1.54
"17047",1.78859060402685,8345.71275167785,"bare",0,0.59,0,858.73,1.54
"17048",1.80201342281879,8345.71275167785,"bare",0,0.59,0,865.18,1.54
"17049",1.81543624161074,8345.71275167785,"bare",0,0.6,0,871.63,1.55
"17050",1.82885906040268,8345.71275167785,"bare",0,0.6,0,878.07,1.55
"17051",1.84228187919463,8345.71275167785,"bare",0,0.61,0,884.52,1.56
"17052",1.85570469798658,8345.71275167785,"bare",0,0.61,0,890.97,1.56
"17053",1.86912751677852,8345.71275167785,"bare",0,0.62,0,897.42,1.56
"17054",1.88255033557047,8345.71275167785,"bare",0,0.62,0,903.86,1.57
"17055",1.89597315436242,8345.71275167785,"bare",0,0.62,0,910.31,1.57
"17056",1.90939597315436,8345.71275167785,"bare",0,0.63,0,916.76,1.58
"17057",1.92281879194631,8345.71275167785,"bare",0,0.63,0,923.21,1.58
"17058",1.93624161073825,8345.71275167785,"bare",0,0.64,0,929.65,1.59
"17059",1.9496644295302,8345.71275167785,"bare",0,0.64,0,936.1,1.59
"17060",1.96308724832215,8345.71275167785,"bare",0,0.65,0,942.55,1.59
"17061",1.97651006711409,8345.71275167785,"bare",0,0.65,0,949,1.6
"17062",1.98993288590604,8345.71275167785,"bare",0,0.66,0,955.44,1.6
"17063",2.00335570469799,8345.71275167785,"bare",0,0.66,0,961.89,1.61
"17064",2.01677852348993,8345.71275167785,"bare",0,0.66,0,968.34,1.61
"17065",2.03020134228188,8345.71275167785,"bare",0,0.67,0,974.79,1.61
"17066",2.04362416107383,8345.71275167785,"bare",0,0.67,0,981.24,1.62
"17067",2.05704697986577,8345.71275167785,"bare",0,0.68,0,987.68,1.62
"17068",2.07046979865772,8345.71275167785,"bare",0,0.68,0,994.13,1.63
"17069",2.08389261744966,8345.71275167785,"bare",0,0.69,0,1000.58,1.63
"17070",2.09731543624161,8345.71275167785,"bare",0,0.69,0,1007.03,1.63
"17071",2.11073825503356,8345.71275167785,"bare",0,0.69,0,1013.48,1.64
"17072",2.1241610738255,8345.71275167785,"bare",0,0.7,0,1019.92,1.64
"17073",2.13758389261745,8345.71275167785,"bare",0,0.7,0,1026.37,1.65
"17074",2.1510067114094,8345.71275167785,"bare",0,0.71,0,1032.82,1.65
"17075",2.16442953020134,8345.71275167785,"bare",0,0.71,0,1039.27,1.65
"17076",2.17785234899329,8345.71275167785,"bare",0,0.72,0,1045.72,1.66
"17077",2.19127516778523,8345.71275167785,"bare",0,0.72,0,1052.16,1.66
"17078",2.20469798657718,8345.71275167785,"bare",0,0.73,0,1058.61,1.67
"17079",2.21812080536913,8345.71275167785,"bare",0,0.73,0,1065.06,1.67
"17080",2.23154362416107,8345.71275167785,"bare",0,0.73,0,1071.51,1.67
"17081",2.24496644295302,8345.71275167785,"bare",0,0.74,0,1077.96,1.68
"17082",2.25838926174497,8345.71275167785,"bare",0,0.74,0,1084.41,1.68
"17083",2.27181208053691,8345.71275167785,"bare",0,0.75,0,1090.85,1.69
"17084",2.28523489932886,8345.71275167785,"bare",0,0.75,0,1097.3,1.69
"17085",2.29865771812081,8345.71275167785,"bare",0,0.76,0,1103.75,1.69
"17086",2.31208053691275,8345.71275167785,"bare",0,0.76,0,1110.2,1.7
"17087",2.3255033557047,8345.71275167785,"bare",0,0.77,0,1116.65,1.7
"17088",2.33892617449664,8345.71275167785,"bare",0,0.77,0,1123.1,1.71
"17089",2.35234899328859,8345.71275167785,"bare",0,0.77,0,1129.55,1.71
"17090",2.36577181208054,8345.71275167785,"bare",0,0.78,0,1136,1.72
"17091",2.37919463087248,8345.71275167785,"bare",0,0.78,0,1142.44,1.72
"17092",2.39261744966443,8345.71275167785,"bare",0,0.79,0,1148.89,1.72
"17093",2.40604026845638,8345.71275167785,"bare",0,0.79,0,1155.34,1.73
"17094",2.41946308724832,8345.71275167785,"bare",0,0.8,0,1161.79,1.73
"17095",2.43288590604027,8345.71275167785,"bare",0,0.8,0,1168.24,1.74
"17096",2.44630872483221,8345.71275167785,"bare",0,0.81,0,1174.69,1.74
"17097",2.45973154362416,8345.71275167785,"bare",0,0.81,0,1181.14,1.74
"17098",2.47315436241611,8345.71275167785,"bare",0,0.81,0,1187.59,1.75
"17099",2.48657718120805,8345.71275167785,"bare",0,0.82,0,1194.04,1.75
"17100",2.5,8345.71275167785,"bare",0,0.82,0,1200.49,1.76
"17101",0.5,8419.44295302013,"seagrass",155.96,0.17,3.22,4969.77,0.03
"17102",0.513422818791946,8419.44295302013,"seagrass",156.41,0.17,3.23,4989.77,0.04
"17103",0.526845637583893,8419.44295302013,"seagrass",156.85,0.18,3.24,5009.52,0.04
"17104",0.540268456375839,8419.44295302013,"seagrass",157.28,0.18,3.25,5028.99,0.04
"17105",0.553691275167785,8419.44295302013,"seagrass",157.7,0.18,3.26,5048.15,0.04
"17106",0.567114093959732,8419.44295302013,"seagrass",158.1,0.19,3.26,5066.99,0.04
"17107",0.580536912751678,8419.44295302013,"seagrass",158.5,0.19,3.27,5085.45,0.04
"17108",0.593959731543624,8419.44295302013,"seagrass",158.88,0.2,3.28,5103.52,0.04
"17109",0.60738255033557,8419.44295302013,"seagrass",159.25,0.2,3.29,5121.13,0.04
"17110",0.620805369127517,8419.44295302013,"seagrass",159.6,0.21,3.3,5138.24,0.05
"17111",0.634228187919463,8419.44295302013,"seagrass",159.93,0.21,3.3,5154.8,0.05
"17112",0.647651006711409,8419.44295302013,"seagrass",160.25,0.22,3.31,5170.73,0.05
"17113",0.661073825503356,8419.44295302013,"seagrass",160.53,0.22,3.31,5185.96,0.05
"17114",0.674496644295302,8419.44295302013,"seagrass",160.8,0.22,3.32,5200.38,0.05
"17115",0.687919463087248,8419.44295302013,"seagrass",161.03,0.23,3.32,5213.91,0.06
"17116",0.701342281879195,8419.44295302013,"seagrass",161.22,0.23,3.33,5226.39,0.06
"17117",0.714765100671141,8419.44295302013,"seagrass",161.38,0.24,3.33,5237.67,0.06
"17118",0.728187919463087,8419.44295302013,"seagrass",161.49,0.24,3.33,5247.57,0.07
"17119",0.741610738255034,8419.44295302013,"seagrass",161.55,0.25,3.33,5255.85,0.07
"17120",0.75503355704698,8419.44295302013,"seagrass",161.54,0.25,3.33,5262.22,0.07
"17121",0.768456375838926,8419.44295302013,"seagrass",161.46,0.26,3.33,5266.32,0.08
"17122",0.781879194630873,8419.44295302013,"seagrass",161.29,0.26,3.33,5267.68,0.08
"17123",0.795302013422819,8419.44295302013,"seagrass",161,0.26,3.32,5265.7,0.09
"17124",0.808724832214765,8419.44295302013,"seagrass",160.58,0.27,3.31,5259.62,0.1
"17125",0.822147651006711,8419.44295302013,"seagrass",159.99,0.27,3.3,5248.36,0.1
"17126",0.835570469798658,8419.44295302013,"seagrass",159.18,0.28,3.29,5230.49,0.11
"17127",0.848993288590604,8419.44295302013,"seagrass",158.08,0.28,3.26,5203.94,0.13
"17128",0.86241610738255,8419.44295302013,"seagrass",156.59,0.29,3.23,5165.7,0.14
