"","ma","nr","stability","S","CA","CS","CB","N"
"18345",0.00177181208053691,0.0845973154362416,"bistable",120.18,0.57,1.25,2631.52,0.13
"18346",0.00181208053691275,0.0845973154362416,"bistable",117.08,0.56,1.22,2585,0.13
"18347",0.00185234899328859,0.0845973154362416,"bistable",114.07,0.56,1.19,2539.7,0.14
"18348",0.00189261744966443,0.0845973154362416,"bistable",111.15,0.55,1.17,2495.51,0.14
"18349",0.00193288590604027,0.0845973154362416,"bistable",108.32,0.55,1.14,2452.35,0.15
"18350",0.00197315436241611,0.0845973154362416,"bistable",105.57,0.54,1.12,2410.11,0.16
"18351",0.00201342281879195,0.0845973154362416,"bistable",102.89,0.54,1.1,2368.73,0.16
"18352",0.00205369127516779,0.0845973154362416,"bistable",100.27,0.53,1.08,2328.1,0.17
"18353",0.00209395973154362,0.0845973154362416,"bistable",97.71,0.53,1.05,2288.14,0.17
"18354",0.00213422818791946,0.0845973154362416,"bistable",95.21,0.52,1.03,2248.77,0.18
"18355",0.0021744966442953,0.0845973154362416,"bistable",92.75,0.52,1.01,2209.87,0.19
"18356",0.00221476510067114,0.0845973154362416,"bistable",90.34,0.51,0.99,2171.37,0.2
"18357",0.00225503355704698,0.0845973154362416,"bistable",87.96,0.51,0.97,2133.16,0.2
"18358",0.00229530201342282,0.0845973154362416,"bistable",85.6,0.5,0.95,2095.11,0.21
"18359",0.00233557046979866,0.0845973154362416,"bistable",83.26,0.5,0.93,2057.1,0.22
"18360",0.0023758389261745,0.0845973154362416,"bistable",80.94,0.49,0.91,2019,0.23
"18361",0.00241610738255034,0.0845973154362416,"bistable",78.61,0.49,0.89,1980.62,0.25
"18362",0.00245637583892617,0.0845973154362416,"bistable",76.28,0.48,0.87,1941.78,0.26
"18363",0.00249664429530201,0.0845973154362416,"bistable",73.92,0.47,0.85,1902.21,0.27
"18364",0.00253691275167785,0.0845973154362416,"bistable",71.52,0.47,0.82,1861.61,0.29
"18365",0.00257718120805369,0.0845973154362416,"bistable",69.06,0.46,0.8,1819.56,0.3
"18366",0.00261744966442953,0.0845973154362416,"bistable",66.5,0.45,0.78,1775.49,0.32
"18367",0.00265771812080537,0.0845973154362416,"bistable",63.8,0.45,0.75,1728.53,0.34
"18368",0.00269798657718121,0.0845973154362416,"bistable",60.9,0.44,0.73,1677.32,0.37
"18369",0.00273825503355705,0.0845973154362416,"bistable",57.66,0.43,0.7,1619.42,0.4
"18370",0.00277852348993289,0.0845973154362416,"bistable",53.8,0.41,0.66,1549.37,0.44
"18371",0.00281879194630873,0.0845973154362416,"bistable",48.33,0.4,0.61,1447.38,0.5
"18372",0.00285906040268456,0.0845973154362416,"bare",0,0.16,0,236.59,1.15
"18373",0.0028993288590604,0.0845973154362416,"bare",0,0.16,0,236.54,1.15
"18374",0.00293959731543624,0.0845973154362416,"bare",0,0.16,0,236.49,1.15
"18375",0.00297986577181208,0.0845973154362416,"bare",0,0.16,0,236.45,1.15
"18376",0.00302013422818792,0.0845973154362416,"bare",0,0.16,0,236.4,1.15
"18377",0.00306040268456376,0.0845973154362416,"bare",0,0.16,0,236.35,1.15
"18378",0.0031006711409396,0.0845973154362416,"bare",0,0.16,0,236.3,1.15
"18379",0.00314093959731544,0.0845973154362416,"bare",0,0.16,0,236.26,1.15
"18380",0.00318120805369128,0.0845973154362416,"bare",0,0.16,0,236.21,1.15
"18381",0.00322147651006711,0.0845973154362416,"bare",0,0.16,0,236.16,1.15
"18382",0.00326174496644295,0.0845973154362416,"bare",0,0.16,0,236.12,1.15
"18383",0.00330201342281879,0.0845973154362416,"bare",0,0.16,0,236.07,1.15
"18384",0.00334228187919463,0.0845973154362416,"bare",0,0.16,0,236.02,1.15
"18385",0.00338255033557047,0.0845973154362416,"bare",0,0.16,0,235.97,1.15
"18386",0.00342281879194631,0.0845973154362416,"bare",0,0.16,0,235.93,1.15
"18387",0.00346308724832215,0.0845973154362416,"bare",0,0.16,0,235.88,1.15
"18388",0.00350335570469799,0.0845973154362416,"bare",0,0.16,0,235.83,1.15
"18389",0.00354362416107383,0.0845973154362416,"bare",0,0.16,0,235.79,1.15
"18390",0.00358389261744966,0.0845973154362416,"bare",0,0.16,0,235.74,1.15
"18391",0.0036241610738255,0.0845973154362416,"bare",0,0.16,0,235.69,1.15
"18392",0.00366442953020134,0.0845973154362416,"bare",0,0.16,0,235.65,1.15
"18393",0.00370469798657718,0.0845973154362416,"bare",0,0.16,0,235.6,1.15
"18394",0.00374496644295302,0.0845973154362416,"bare",0,0.16,0,235.55,1.15
"18395",0.00378523489932886,0.0845973154362416,"bare",0,0.16,0,235.51,1.15
"18396",0.0038255033557047,0.0845973154362416,"bare",0,0.16,0,235.46,1.15
"18397",0.00386577181208054,0.0845973154362416,"bare",0,0.16,0,235.41,1.15
"18398",0.00390604026845638,0.0845973154362416,"bare",0,0.16,0,235.37,1.15
"18399",0.00394630872483222,0.0845973154362416,"bare",0,0.16,0,235.32,1.15
"18400",0.00398657718120805,0.0845973154362416,"bare",0,0.16,0,235.27,1.15
"18401",0.00402684563758389,0.0845973154362416,"bare",0,0.16,0,235.23,1.15
"18402",0.00406711409395973,0.0845973154362416,"bare",0,0.16,0,235.18,1.15
"18403",0.00410738255033557,0.0845973154362416,"bare",0,0.16,0,235.13,1.15
"18404",0.00414765100671141,0.0845973154362416,"bare",0,0.16,0,235.09,1.15
"18405",0.00418791946308725,0.0845973154362416,"bare",0,0.16,0,235.04,1.15
"18406",0.00422818791946309,0.0845973154362416,"bare",0,0.16,0,234.99,1.15
"18407",0.00426845637583893,0.0845973154362416,"bare",0,0.16,0,234.95,1.15
"18408",0.00430872483221477,0.0845973154362416,"bare",0,0.16,0,234.9,1.15
"18409",0.0043489932885906,0.0845973154362416,"bare",0,0.16,0,234.85,1.15
"18410",0.00438926174496644,0.0845973154362416,"bare",0,0.16,0,234.81,1.15
"18411",0.00442953020134228,0.0845973154362416,"bare",0,0.16,0,234.76,1.15
"18412",0.00446979865771812,0.0845973154362416,"bare",0,0.16,0,234.71,1.15
"18413",0.00451006711409396,0.0845973154362416,"bare",0,0.16,0,234.67,1.15
"18414",0.0045503355704698,0.0845973154362416,"bare",0,0.16,0,234.62,1.15
"18415",0.00459060402684564,0.0845973154362416,"bare",0,0.16,0,234.57,1.15
"18416",0.00463087248322148,0.0845973154362416,"bare",0,0.16,0,234.53,1.15
"18417",0.00467114093959732,0.0845973154362416,"bare",0,0.16,0,234.48,1.15
"18418",0.00471140939597316,0.0845973154362416,"bare",0,0.16,0,234.43,1.15
"18419",0.00475167785234899,0.0845973154362416,"bare",0,0.16,0,234.39,1.15
"18420",0.00479194630872483,0.0845973154362416,"bare",0,0.16,0,234.34,1.15
"18421",0.00483221476510067,0.0845973154362416,"bare",0,0.16,0,234.3,1.15
"18422",0.00487248322147651,0.0845973154362416,"bare",0,0.16,0,234.25,1.15
"18423",0.00491275167785235,0.0845973154362416,"bare",0,0.16,0,234.2,1.15
"18424",0.00495302013422819,0.0845973154362416,"bare",0,0.16,0,234.16,1.15
"18425",0.00499328859060403,0.0845973154362416,"bare",0,0.16,0,234.11,1.15
"18426",0.00503355704697987,0.0845973154362416,"bare",0,0.16,0,234.06,1.15
"18427",0.0050738255033557,0.0845973154362416,"bare",0,0.16,0,234.02,1.15
"18428",0.00511409395973154,0.0845973154362416,"bare",0,0.16,0,233.97,1.15
"18429",0.00515436241610738,0.0845973154362416,"bare",0,0.16,0,233.93,1.15
"18430",0.00519463087248322,0.0845973154362416,"bare",0,0.16,0,233.88,1.15
"18431",0.00523489932885906,0.0845973154362416,"bare",0,0.16,0,233.83,1.15
"18432",0.0052751677852349,0.0845973154362416,"bare",0,0.16,0,233.79,1.15
"18433",0.00531543624161074,0.0845973154362416,"bare",0,0.16,0,233.74,1.15
"18434",0.00535570469798658,0.0845973154362416,"bare",0,0.16,0,233.69,1.15
"18435",0.00539597315436242,0.0845973154362416,"bare",0,0.16,0,233.65,1.15
"18436",0.00543624161073826,0.0845973154362416,"bare",0,0.16,0,233.6,1.15
"18437",0.00547651006711409,0.0845973154362416,"bare",0,0.16,0,233.56,1.15
"18438",0.00551677852348993,0.0845973154362416,"bare",0,0.16,0,233.51,1.15
"18439",0.00555704697986577,0.0845973154362416,"bare",0,0.16,0,233.46,1.15
"18440",0.00559731543624161,0.0845973154362416,"bare",0,0.16,0,233.42,1.15
"18441",0.00563758389261745,0.0845973154362416,"bare",0,0.16,0,233.37,1.15
"18442",0.00567785234899329,0.0845973154362416,"bare",0,0.16,0,233.33,1.15
"18443",0.00571812080536913,0.0845973154362416,"bare",0,0.16,0,233.28,1.15
"18444",0.00575838926174497,0.0845973154362416,"bare",0,0.16,0,233.23,1.15
"18445",0.00579865771812081,0.0845973154362416,"bare",0,0.16,0,233.19,1.15
"18446",0.00583892617449664,0.0845973154362416,"bare",0,0.16,0,233.14,1.15
"18447",0.00587919463087248,0.0845973154362416,"bare",0,0.16,0,233.1,1.15
"18448",0.00591946308724832,0.0845973154362416,"bare",0,0.16,0,233.05,1.15
"18449",0.00595973154362416,0.0845973154362416,"bare",0,0.16,0,233.01,1.15
"18450",0.006,0.0845973154362416,"bare",0,0.16,0,232.96,1.15
"18451",0,0.0851677852348993,"seagrass",1012.66,0.88,8.36,13730.25,0.03
"18452",4.02684563758389e-05,0.0851677852348993,"seagrass",894.87,0.88,7.44,12322.06,0.03
"18453",8.05369127516779e-05,0.0851677852348993,"seagrass",800.65,0.87,6.7,11192.59,0.03
"18454",0.000120805369127517,0.0851677852348993,"seagrass",723.59,0.86,6.09,10266.02,0.03
"18455",0.000161073825503356,0.0851677852348993,"seagrass",659.39,0.85,5.59,9491.73,0.03
"18456",0.000201342281879195,0.0851677852348993,"seagrass",605.1,0.84,5.16,8834.67,0.03
"18457",0.000241610738255034,0.0851677852348993,"seagrass",558.6,0.83,4.79,8269.79,0.04
"18458",0.000281879194630873,0.0851677852348993,"seagrass",518.32,0.82,4.47,7778.7,0.04
"18459",0.000322147651006711,0.0851677852348993,"bare",0,0.16,0,239.6,1.15
"18460",0.00036241610738255,0.0851677852348993,"seagrass",452.06,0.81,3.94,6965.98,0.04
"18461",0.000402684563758389,0.0851677852348993,"seagrass",424.49,0.8,3.72,6625.57,0.04
"18462",0.000442953020134228,0.0851677852348993,"seagrass",399.83,0.79,3.52,6319.92,0.04
"18463",0.000483221476510067,0.0851677852348993,"seagrass",377.67,0.78,3.34,6043.84,0.04
"18464",0.000523489932885906,0.0851677852348993,"seagrass",357.63,0.77,3.18,5793.1,0.05
"18465",0.000563758389261745,0.0851677852348993,"seagrass",339.43,0.76,3.04,5564.29,0.05
"18466",0.000604026845637584,0.0851677852348993,"seagrass",322.83,0.76,2.9,5354.55,0.05
"18467",0.000644295302013423,0.0851677852348993,"seagrass",307.63,0.75,2.78,5161.51,0.05
"18468",0.000684563758389262,0.0851677852348993,"seagrass",293.66,0.74,2.67,4983.17,0.05
"18469",0.000724832214765101,0.0851677852348993,"seagrass",280.77,0.73,2.56,4817.86,0.05
"18470",0.00076510067114094,0.0851677852348993,"seagrass",268.85,0.73,2.47,4664.13,0.06
"18471",0.000805369127516779,0.0851677852348993,"seagrass",257.79,0.72,2.38,4520.74,0.06
"18472",0.000845637583892618,0.0851677852348993,"seagrass",247.5,0.71,2.29,4386.64,0.06
"18473",0.000885906040268456,0.0851677852348993,"seagrass",237.91,0.7,2.22,4260.9,0.06
"18474",0.000926174496644295,0.0851677852348993,"seagrass",228.93,0.7,2.14,4142.71,0.06
"18475",0.000966442953020134,0.0851677852348993,"seagrass",220.53,0.69,2.08,4031.37,0.07
"18476",0.00100671140939597,0.0851677852348993,"seagrass",212.64,0.68,2.01,3926.26,0.07
"18477",0.00104697986577181,0.0851677852348993,"seagrass",205.22,0.68,1.95,3826.82,0.07
"18478",0.00108724832214765,0.0851677852348993,"seagrass",198.22,0.67,1.89,3732.57,0.07
"18479",0.00112751677852349,0.0851677852348993,"seagrass",191.62,0.66,1.84,3643.08,0.08
"18480",0.00116778523489933,0.0851677852348993,"seagrass",185.37,0.66,1.79,3557.96,0.08
"18481",0.00120805369127517,0.0851677852348993,"seagrass",179.45,0.65,1.74,3476.86,0.08
"18482",0.00124832214765101,0.0851677852348993,"seagrass",173.84,0.64,1.69,3399.46,0.08
"18483",0.00128859060402685,0.0851677852348993,"seagrass",168.5,0.64,1.65,3325.49,0.09
"18484",0.00132885906040268,0.0851677852348993,"seagrass",163.43,0.63,1.61,3254.69,0.09
"18485",0.00136912751677852,0.0851677852348993,"bistable",158.59,0.63,1.57,3186.82,0.09
"18486",0.00140939597315436,0.0851677852348993,"bistable",153.97,0.62,1.53,3121.67,0.1
"18487",0.0014496644295302,0.0851677852348993,"bistable",149.56,0.61,1.49,3059.04,0.1
"18488",0.00148993288590604,0.0851677852348993,"bistable",145.33,0.61,1.46,2998.76,0.1
"18489",0.00153020134228188,0.0851677852348993,"bistable",141.29,0.6,1.42,2940.67,0.11
"18490",0.00157046979865772,0.0851677852348993,"bistable",137.4,0.6,1.39,2884.6,0.11
"18491",0.00161073825503356,0.0851677852348993,"bistable",133.68,0.59,1.36,2830.43,0.11
"18492",0.0016510067114094,0.0851677852348993,"bistable",130.09,0.59,1.33,2778.01,0.12
"18493",0.00169127516778524,0.0851677852348993,"bistable",126.64,0.58,1.3,2727.22,0.12
"18494",0.00173154362416107,0.0851677852348993,"bistable",123.3,0.58,1.27,2677.96,0.13
"18495",0.00177181208053691,0.0851677852348993,"bistable",120.09,0.57,1.24,2630.1,0.13
"18496",0.00181208053691275,0.0851677852348993,"bistable",116.98,0.56,1.22,2583.55,0.14
"18497",0.00185234899328859,0.0851677852348993,"bistable",113.97,0.56,1.19,2538.21,0.14
"18498",0.00189261744966443,0.0851677852348993,"bistable",111.05,0.55,1.17,2493.98,0.15
"18499",0.00193288590604027,0.0851677852348993,"bistable",108.22,0.55,1.14,2450.77,0.15
"18500",0.00197315436241611,0.0851677852348993,"bistable",105.46,0.54,1.12,2408.49,0.16
"18501",0.00201342281879195,0.0851677852348993,"bistable",102.78,0.54,1.1,2367.06,0.16
"18502",0.00205369127516779,0.0851677852348993,"bistable",100.16,0.53,1.08,2326.37,0.17
"18503",0.00209395973154362,0.0851677852348993,"bistable",97.6,0.53,1.05,2286.36,0.18
"18504",0.00213422818791946,0.0851677852348993,"bistable",95.09,0.52,1.03,2246.92,0.18
"18505",0.0021744966442953,0.0851677852348993,"bistable",92.63,0.52,1.01,2207.96,0.19
"18506",0.00221476510067114,0.0851677852348993,"bistable",90.21,0.51,0.99,2169.38,0.2
"18507",0.00225503355704698,0.0851677852348993,"bistable",87.83,0.51,0.97,2131.08,0.21
"18508",0.00229530201342282,0.0851677852348993,"bistable",85.47,0.5,0.95,2092.94,0.22
"18509",0.00233557046979866,0.0851677852348993,"bistable",83.12,0.5,0.93,2054.83,0.23
"18510",0.0023758389261745,0.0851677852348993,"bistable",80.79,0.49,0.91,2016.61,0.24
"18511",0.00241610738255034,0.0851677852348993,"bistable",78.46,0.48,0.89,1978.1,0.25
"18512",0.00245637583892617,0.0851677852348993,"bistable",76.12,0.48,0.87,1939.11,0.26
"18513",0.00249664429530201,0.0851677852348993,"bistable",73.75,0.47,0.84,1899.37,0.27
"18514",0.00253691275167785,0.0851677852348993,"bistable",71.34,0.47,0.82,1858.56,0.29
"18515",0.00257718120805369,0.0851677852348993,"bistable",68.86,0.46,0.8,1816.26,0.3
"18516",0.00261744966442953,0.0851677852348993,"bistable",66.29,0.45,0.78,1771.87,0.32
"18517",0.00265771812080537,0.0851677852348993,"bistable",63.57,0.44,0.75,1724.5,0.35
"18518",0.00269798657718121,0.0851677852348993,"bistable",60.63,0.44,0.73,1672.72,0.37
"18519",0.00273825503355705,0.0851677852348993,"bistable",57.35,0.43,0.69,1613.92,0.4
"18520",0.00277852348993289,0.0851677852348993,"bistable",53.41,0.41,0.66,1542.15,0.44
"18521",0.00281879194630873,0.0851677852348993,"bistable",47.61,0.39,0.6,1433.85,0.51
"18522",0.00285906040268456,0.0851677852348993,"bare",0,0.16,0,236.59,1.15
"18523",0.0028993288590604,0.0851677852348993,"bare",0,0.16,0,236.54,1.15
"18524",0.00293959731543624,0.0851677852348993,"bare",0,0.16,0,236.49,1.15
"18525",0.00297986577181208,0.0851677852348993,"bare",0,0.16,0,236.45,1.15
"18526",0.00302013422818792,0.0851677852348993,"bare",0,0.16,0,236.4,1.15
"18527",0.00306040268456376,0.0851677852348993,"bare",0,0.16,0,236.35,1.15
"18528",0.0031006711409396,0.0851677852348993,"bare",0,0.16,0,236.3,1.15
"18529",0.00314093959731544,0.0851677852348993,"bare",0,0.16,0,236.26,1.15
"18530",0.00318120805369128,0.0851677852348993,"bare",0,0.16,0,236.21,1.15
"18531",0.00322147651006711,0.0851677852348993,"bare",0,0.16,0,236.16,1.15
"18532",0.00326174496644295,0.0851677852348993,"bare",0,0.16,0,236.12,1.15
"18533",0.00330201342281879,0.0851677852348993,"bare",0,0.16,0,236.07,1.15
"18534",0.00334228187919463,0.0851677852348993,"bare",0,0.16,0,236.02,1.15
"18535",0.00338255033557047,0.0851677852348993,"bare",0,0.16,0,235.97,1.15
"18536",0.00342281879194631,0.0851677852348993,"bare",0,0.16,0,235.93,1.15
"18537",0.00346308724832215,0.0851677852348993,"bare",0,0.16,0,235.88,1.15
"18538",0.00350335570469799,0.0851677852348993,"bare",0,0.16,0,235.83,1.15
"18539",0.00354362416107383,0.0851677852348993,"bare",0,0.16,0,235.79,1.15
"18540",0.00358389261744966,0.0851677852348993,"bare",0,0.16,0,235.74,1.15
"18541",0.0036241610738255,0.0851677852348993,"bare",0,0.16,0,235.69,1.15
"18542",0.00366442953020134,0.0851677852348993,"bare",0,0.16,0,235.65,1.15
"18543",0.00370469798657718,0.0851677852348993,"bare",0,0.16,0,235.6,1.15
"18544",0.00374496644295302,0.0851677852348993,"bare",0,0.16,0,235.55,1.15
"18545",0.00378523489932886,0.0851677852348993,"bare",0,0.16,0,235.51,1.15
"18546",0.0038255033557047,0.0851677852348993,"bare",0,0.16,0,235.46,1.15
"18547",0.00386577181208054,0.0851677852348993,"bare",0,0.16,0,235.41,1.15
"18548",0.00390604026845638,0.0851677852348993,"bare",0,0.16,0,235.37,1.15
"18549",0.00394630872483222,0.0851677852348993,"bare",0,0.16,0,235.32,1.15
"18550",0.00398657718120805,0.0851677852348993,"bare",0,0.16,0,235.27,1.15
"18551",0.00402684563758389,0.0851677852348993,"bare",0,0.16,0,235.23,1.15
"18552",0.00406711409395973,0.0851677852348993,"bare",0,0.16,0,235.18,1.15
"18553",0.00410738255033557,0.0851677852348993,"bare",0,0.16,0,235.13,1.15
"18554",0.00414765100671141,0.0851677852348993,"bare",0,0.16,0,235.09,1.15
"18555",0.00418791946308725,0.0851677852348993,"bare",0,0.16,0,235.04,1.15
"18556",0.00422818791946309,0.0851677852348993,"bare",0,0.16,0,234.99,1.15
"18557",0.00426845637583893,0.0851677852348993,"bare",0,0.16,0,234.95,1.15
"18558",0.00430872483221477,0.0851677852348993,"bare",0,0.16,0,234.9,1.15
"18559",0.0043489932885906,0.0851677852348993,"bare",0,0.16,0,234.85,1.15
"18560",0.00438926174496644,0.0851677852348993,"bare",0,0.16,0,234.81,1.15
"18561",0.00442953020134228,0.0851677852348993,"bare",0,0.16,0,234.76,1.15
"18562",0.00446979865771812,0.0851677852348993,"bare",0,0.16,0,234.71,1.15
"18563",0.00451006711409396,0.0851677852348993,"bare",0,0.16,0,234.67,1.15
"18564",0.0045503355704698,0.0851677852348993,"bare",0,0.16,0,234.62,1.15
"18565",0.00459060402684564,0.0851677852348993,"bare",0,0.16,0,234.57,1.15
"18566",0.00463087248322148,0.0851677852348993,"bare",0,0.16,0,234.53,1.15
"18567",0.00467114093959732,0.0851677852348993,"bare",0,0.16,0,234.48,1.15
"18568",0.00471140939597316,0.0851677852348993,"bare",0,0.16,0,234.43,1.15
"18569",0.00475167785234899,0.0851677852348993,"bare",0,0.16,0,234.39,1.15
"18570",0.00479194630872483,0.0851677852348993,"bare",0,0.16,0,234.34,1.15
"18571",0.00483221476510067,0.0851677852348993,"bare",0,0.16,0,234.3,1.15
"18572",0.00487248322147651,0.0851677852348993,"bare",0,0.16,0,234.25,1.15
"18573",0.00491275167785235,0.0851677852348993,"bare",0,0.16,0,234.2,1.15
"18574",0.00495302013422819,0.0851677852348993,"bare",0,0.16,0,234.16,1.15
"18575",0.00499328859060403,0.0851677852348993,"bare",0,0.16,0,234.11,1.15
"18576",0.00503355704697987,0.0851677852348993,"bare",0,0.16,0,234.06,1.15
"18577",0.0050738255033557,0.0851677852348993,"bare",0,0.16,0,234.02,1.15
"18578",0.00511409395973154,0.0851677852348993,"bare",0,0.16,0,233.97,1.15
"18579",0.00515436241610738,0.0851677852348993,"bare",0,0.16,0,233.93,1.15
"18580",0.00519463087248322,0.0851677852348993,"bare",0,0.16,0,233.88,1.15
"18581",0.00523489932885906,0.0851677852348993,"bare",0,0.16,0,233.83,1.15
"18582",0.0052751677852349,0.0851677852348993,"bare",0,0.16,0,233.79,1.15
"18583",0.00531543624161074,0.0851677852348993,"bare",0,0.16,0,233.74,1.15
"18584",0.00535570469798658,0.0851677852348993,"bare",0,0.16,0,233.69,1.15
"18585",0.00539597315436242,0.0851677852348993,"bare",0,0.16,0,233.65,1.15
"18586",0.00543624161073826,0.0851677852348993,"bare",0,0.16,0,233.6,1.15
"18587",0.00547651006711409,0.0851677852348993,"bare",0,0.16,0,233.56,1.15
"18588",0.00551677852348993,0.0851677852348993,"bare",0,0.16,0,233.51,1.15
"18589",0.00555704697986577,0.0851677852348993,"bare",0,0.16,0,233.46,1.15
"18590",0.00559731543624161,0.0851677852348993,"bare",0,0.16,0,233.42,1.15
"18591",0.00563758389261745,0.0851677852348993,"bare",0,0.16,0,233.37,1.15
"18592",0.00567785234899329,0.0851677852348993,"bare",0,0.16,0,233.33,1.15
"18593",0.00571812080536913,0.0851677852348993,"bare",0,0.16,0,233.28,1.15
"18594",0.00575838926174497,0.0851677852348993,"bare",0,0.16,0,233.23,1.15
"18595",0.00579865771812081,0.0851677852348993,"bare",0,0.16,0,233.19,1.15
"18596",0.00583892617449664,0.0851677852348993,"bare",0,0.16,0,233.14,1.15
"18597",0.00587919463087248,0.0851677852348993,"bare",0,0.16,0,233.1,1.15
